0.0;921.0;0.0;0.0
1.0;913.9040000000001;2.772391803592201;0.12398513066190814
2.0;906.8659999999998;3.8174848239071637;0.17072311138660465
3.0;899.9240000000003;4.753885026553712;0.21260020153184983
4.0;892.8259999999992;5.65930910616462;0.25309199734135324
5.0;885.7700000000004;6.451382850316872;0.2885146120436975
6.0;878.6359999999999;6.855472193656392;0.3065860368575059
7.0;871.6720000000003;7.25297368356656;0.32436284390943754
8.0;865.0559999999992;7.618723902847204;0.34071969097137705
9.0;858.5759999999998;7.985722730916101;0.35713237751587323
10.0;852.2899999999998;8.383702818319096;0.37493058809836133
11.0;845.9340000000001;8.608475806518998;0.3849827417207761
12.0;839.8740000000005;8.78045082175549;0.3926736982107833
13.0;833.8540000000003;9.248120862043164;0.41358853823324937
14.0;827.7059999999999;9.651417705573358;0.43162452137814156
15.0;821.8040000000001;9.985439499792074;0.44656243013493147
16.0;816.0140000000002;10.273699518849433;0.45945381009108427
17.0;810.0740000000001;10.589277103710067;0.473566868729556
18.0;804.2379999999998;10.898022287532667;0.487374373104616
19.0;798.4260000000008;11.079803612708682;0.49550388110728727
20.0;792.5279999999998;11.317127318426843;0.5061173198804466
21.0;786.6280000000007;11.594242922152176;0.5185103064315614
22.0;780.8179999999992;11.737137504246384;0.5249007464151428
23.0;774.9140000000002;11.9919229664331;0.5362950986777067
24.0;769.1120000000001;12.280597793443473;0.5492050294094705
25.0;763.46;12.43421164523416;0.5560748497072616
26.0;757.4740000000004;12.573524208512291;0.5623050969394544
27.0;751.488;12.786275206929284;0.5718196108342813
28.0;745.6799999999994;12.948858864463045;0.579090573039802
29.0;739.774;13.191928515418498;0.5899609782958729
30.0;733.852;13.336183997201548;0.5964122795637505
31.0;728.0360000000001;13.586164717958008;0.6075917572572672
32.0;722.3660000000002;13.785068015806116;0.6164869831560124
33.0;716.5199999999996;13.942538821088327;0.6235292916576656
34.0;710.5119999999997;14.005647873079251;0.626351614262611
35.0;704.4839999999999;14.243718300431377;0.6369984474424466
36.0;698.5079999999997;14.454057407908069;0.6464050982953369
37.0;692.6960000000004;14.587431930969933;0.6523697882959958
38.0;687.0719999999997;14.751747153750179;0.6597181884534888
39.0;681.23;14.779376168155373;0.6609537955407155
40.0;675.4119999999997;14.78592246043552;0.6612465546314953
41.0;669.6800000000002;14.808381962682668;0.662250974106804
42.0;663.7820000000003;14.813147358658767;0.6624640890936492
43.0;658.2480000000005;14.786066126695303;0.6612529795819543
44.0;652.6679999999996;14.705041737615367;0.6576294587455918
45.0;647.26;14.852258385791588;0.6642131874004257
46.0;641.6759999999998;15.155275938680724;0.6777645443331406
47.0;636.3239999999992;15.167172123386772;0.678296557886653
48.0;631.0959999999999;15.117004718638093;0.6760530033411971
49.0;625.8359999999998;15.300893394745069;0.6842767549425499
50.0;620.7259999999999;15.296630275834975;0.6840861024689672
51.0;615.5179999999995;15.69580812782736;0.7019378787123137
52.0;610.5219999999999;15.993783737329727;0.7152637530819982
53.0;605.5939999999991;16.215765974269132;0.7251911005138777
54.0;600.6359999999993;16.350111813459417;0.7311992290923524
55.0;595.6900000000005;16.310916344092032;0.7294463544140426
56.0;590.8139999999997;16.412377532598548;0.7339838367056124
57.0;585.7959999999995;16.637306992657653;0.7440429879623021
58.0;580.9520000000007;16.842358090603103;0.753213151839642
59.0;576.1460000000002;16.8894995304413;0.7553213811203504
60.0;571.2160000000001;17.141090337429297;0.7665728640591343
61.0;566.3939999999997;17.374997700436648;0.7770335193415774
62.0;561.6059999999995;17.571347943088305;0.7858145691409311
63.0;556.6780000000005;17.78017393532307;0.7951535514230467
64.0;551.8319999999998;17.898505216301047;0.8004454871856743
65.0;547.0980000000001;18.000679011908947;0.805014838235643
66.0;542.2179999999988;18.098330728282676;0.8093819557542667
67.0;537.4259999999999;18.076782460611085;0.8084182879280459
68.0;532.6419999999994;18.18304380911868;0.8131704399009215
69.0;527.9620000000009;18.325835000264306;0.8195562561007173
70.0;523.1379999999998;18.406644591838567;0.8231701709005981
71.0;518.3219999999999;18.32697662311731;0.819607311026797
72.0;513.6359999999999;18.371677688283246;0.8216064034343505
73.0;509.1440000000002;18.44624058129911;0.8249409573820009
74.0;504.66599999999977;18.45512468813225;0.8253382667179664
75.0;500.2080000000001;18.32190274618008;0.8193804003519746
76.0;495.6799999999999;18.299709252265053;0.8183878771309301
77.0;491.35199999999986;18.27490191711463;0.8172784593761907
78.0;487.01000000000005;18.284927594997693;0.8177268213215317
79.0;482.77799999999985;18.255169635938042;0.816396004934951
80.0;478.6179999999998;18.14669891089631;0.8115450466397108
81.0;474.62000000000006;18.085069518222976;0.808788896411119
82.0;470.43399999999997;17.978879949777095;0.8040399545401917
83.0;466.48599999999993;18.14707791556942;0.8115619962439682
84.0;462.4839999999998;18.179293645102657;0.8130027274675895
85.0;458.694;18.247583747588333;0.8160567536945575
86.0;454.9380000000002;18.1547058000225;0.8119031256072002
87.0;451.08999999999975;18.095657092551853;0.8092623871294429
88.0;447.44400000000036;18.098341468981502;0.8093824360929207
89.0;443.922;18.223284341313697;0.8149700512096981
90.0;440.3680000000001;18.106470239366296;0.8097459657559984
91.0;436.95600000000013;18.12598042403955;0.810618487739658
92.0;433.6499999999995;17.994975361932376;0.8047597632542934
93.0;430.3979999999996;17.886515896110218;0.7999093084866602
94.0;427.134;17.76454903465914;0.7944547846225221
95.0;423.93199999999985;17.71934893423871;0.792433374679924
96.0;420.77000000000015;17.7569061334136;0.7941129836879152
97.0;417.8320000000003;17.6959336610497;0.791386211828677
98.0;414.7539999999999;17.73444402878252;0.793108447830459
99.0;411.86999999999995;17.758373226151058;0.7941785940697201
100.0;409.03400000000045;17.58531576802995;0.7864392292622778
101.0;406.2899999999999;17.492680977355974;0.7822964754817083
102.0;403.67799999999994;17.451516462866692;0.7804555424285321
103.0;401.0299999999999;17.408941452166758;0.7785515300671755
104.0;398.3980000000003;17.380095841592063;0.7772615151452253
105.0;395.7939999999998;17.25163185334089;0.7715164309374182
106.0;393.39399999999995;17.012749080102402;0.7608332685451197
107.0;390.8299999999999;16.963154105130002;0.7586153138375059
108.0;388.2720000000004;16.948643870767842;0.7579663964294411
109.0;385.8659999999998;16.772437907075204;0.7500862261722891
110.0;383.45800000000025;16.7085183415628;0.7472276563007294
111.0;381.06000000000006;16.654342805062512;0.7448048526540861
112.0;378.8159999999998;16.58276575968198;0.7416038298720969
113.0;376.5219999999999;16.169862240902965;0.7231382231493222
114.0;374.4359999999998;16.134886834009478;0.7215740754022312
115.0;372.3079999999999;16.0378165321292;0.7172329595302165
116.0;370.2080000000001;15.849136451318252;0.708794929796348
117.0;368.23399999999975;15.672475777425467;0.7008944242808441
118.0;366.25200000000035;15.529934117935412;0.6945197674759362
119.0;364.34000000000003;15.359825796440335;0.6869122920679087
120.0;362.44800000000026;15.048595164760929;0.6729936350856016
121.0;360.5699999999998;14.82919113841479;0.6631815887366592
122.0;358.81600000000026;14.732421133843872;0.6588539025685884
123.0;357.08200000000005;14.551658927940485;0.6507699709653327
124.0;355.33799999999974;14.374317305388505;0.642839012500006
125.0;353.6859999999998;14.30484747638525;0.6397322272992747
126.0;352.00999999999993;14.129443809461499;0.6318879368443899
127.0;350.4540000000001;14.1025404553431;0.6306847822717602
128.0;348.87200000000024;14.026728564724445;0.6272943714532383
129.0;347.45999999999987;13.95499493971729;0.6240863462174687
130.0;345.9580000000002;13.866824208421132;0.6201432312413873
131.0;344.5400000000002;13.868853239556639;0.6202339722723363
132.0;343.082;13.856958779372416;0.6197020358417846
133.0;341.7540000000001;13.793258932680418;0.6168532920945922
134.0;340.2780000000001;13.766617431708545;0.6156618479506775
135.0;338.94000000000017;13.824566440744139;0.6182534064193242
136.0;337.6820000000001;13.852821999676072;0.6195170334296053
137.0;336.3719999999997;13.810252065920045;0.6176132481160825
138.0;335.10600000000005;13.854915422431317;0.6196106541413328
139.0;333.80200000000013;13.874573997323827;0.6204898123373412
140.0;332.48799999999983;13.869917274822548;0.620281557376037
141.0;331.3139999999998;13.904462310506249;0.6218264583375152
142.0;330.1019999999999;13.925927578363881;0.6227864142992133
143.0;328.80200000000013;13.999813769159303;0.6260907052035549
144.0;327.57800000000003;14.053430678224284;0.6284885262718094
145.0;326.3519999999997;14.151346834646834;0.6328674699089359
146.0;325.07399999999967;14.108814311718938;0.630965357658509
147.0;323.8299999999999;14.13976541290073;0.6323495329829282
148.0;322.596;14.179241367983801;0.6341149513637777
149.0;321.34800000000024;14.261053653310656;0.6377737079914869
150.0;320.07400000000007;14.313429796701088;0.6401160403318925
151.0;318.868;14.411313191232493;0.6444935188127056
152.0;317.6039999999997;14.44730539811951;0.6461031392378978
153.0;316.3619999999996;14.546689256895327;0.650547720519677
154.0;315.1000000000001;14.663288309519675;0.6557621886752794
155.0;313.8920000000001;14.710442898176838;0.6578710059890485
