0.0;0.1448692152917505;0.0;0.0
1.0;0.14352687722743834;0.0011239351349704915;5.02639072818884E-5
2.0;0.14221494967951626;0.0015403940442313972;6.888851590074444E-5
3.0;0.14084555834768758;0.0019742761141276514;8.829231195087122E-5
4.0;0.13947158774215454;0.002256076761210238;1.0089482001047306E-4
5.0;0.1381573087201054;0.002593238254611462;1.1597314038328273E-4
6.0;0.13689026885450337;0.002843603836917366;1.2716982960852912E-4
7.0;0.13555347039494683;0.003068544529650753;1.3722948320568404E-4
8.0;0.1343070244847016;0.0032336315665924295;1.446123999417962E-4
9.0;0.13301813527138814;0.00344242950251078;1.5395012750729772E-4
10.0;0.13172953194481285;0.0036251505610048113;1.6212166166156513E-4
11.0;0.13042323765388616;0.0038009343922428833;1.6998295358143872E-4
12.0;0.12918575425069315;0.0038949785371069252;1.7418873559747544E-4
13.0;0.1279351752347659;0.004078420005789734;1.8239248747481862E-4
14.0;0.12662721840546276;0.004210691073936227;1.883078294714599E-4
15.0;0.12537043602030176;0.00443213523632973;1.9821111347810745E-4
16.0;0.12407914665277184;0.004639353918895682;2.0747821468661582E-4
17.0;0.12285615079672652;0.004811092040177503;2.1515857695690092E-4
18.0;0.1216765618963453;0.005035958713456827;2.2521492030343698E-4
19.0;0.12043446954131584;0.005062696004996208;2.264106483317627E-4
20.0;0.11920255710053813;0.005192578126421212;2.3221915338312652E-4
21.0;0.1179668122315412;0.0052736007383134345;2.3584259474123838E-4
22.0;0.11679529676752147;0.005307075611636327;2.37339636587002E-4
23.0;0.11545980696973325;0.005353257444555259;2.394049509416474E-4
24.0;0.11413468693569377;0.0054239572662811335;2.4256674308917084E-4
25.0;0.11298050034682156;0.005529513656852173;2.472873683846981E-4
26.0;0.11167879963193691;0.005554121060549872;2.4838784493305476E-4
27.0;0.11044189706121313;0.005667400891382189;2.534538729774695E-4
28.0;0.10921889970201518;0.005839937002125392;2.611699224213742E-4
29.0;0.10790671397893223;0.0059912707538010744;2.679377735421122E-4
30.0;0.10663644217107017;0.006098008746540681;2.7271124169306495E-4
31.0;0.10545913139785731;0.006173473071969036;2.760861089237443E-4
32.0;0.10427122438307398;0.006272712263372784;2.805242204839622E-4
33.0;0.103084458091975;0.006414788712531412;2.8687807245037183E-4
34.0;0.10178072223638109;0.006559838445866846;2.9336489372749685E-4
35.0;0.10041951148499646;0.006572810399840416;2.939450171452149E-4
36.0;0.09912757719615777;0.0066771311741343035;2.986103840009458E-4
37.0;0.0979156862039151;0.00674234324829205;3.0152675661635533E-4
38.0;0.09674194101096396;0.006777269177633986;3.030886916600738E-4
39.0;0.09551203566800195;0.006880190830623796;3.07691487908911E-4
40.0;0.09435422385795575;0.006901448720061542;3.086421696257305E-4
41.0;0.09315224322020808;0.0070332915252697345;3.145383591215261E-4
42.0;0.091812787248756;0.007097301987012259;3.1740099399607476E-4
43.0;0.09063356746273815;0.007204125763178453;3.2217829849849145E-4
44.0;0.08947936542888603;0.007257031706734652;3.245443242226E-4
45.0;0.08827592284903535;0.007294568844372939;3.262230360513995E-4
46.0;0.08706716971409961;0.007450851775088123;3.332122211874403E-4
47.0;0.08586359002734827;0.007479024972027682;3.344721648574472E-4
48.0;0.08472114243795309;0.007554884057907378;3.378646863122071E-4
49.0;0.0834426164562893;0.007585735751853795;3.3924441600991125E-4
50.0;0.082219673755888;0.007662394649440472;3.426727061315913E-4
51.0;0.08101694854075256;0.007762784320509176;3.471622687065606E-4
52.0;0.07983910466832342;0.007952332980191696;3.556391424684424E-4
53.0;0.07863794094053704;0.007970028839848606;3.5643052537070536E-4
54.0;0.07753430028301588;0.008112960536191444;3.6282262515394424E-4
55.0;0.0763503912234864;0.008174226651425118;3.6556252912154085E-4
56.0;0.07518029386675804;0.008268563349669881;3.697813945225043E-4
57.0;0.07392223811291544;0.00824891711248783;3.689027880856813E-4
58.0;0.0727488348598468;0.008355730677404284;3.736796359271269E-4
59.0;0.07158954237819033;0.008400897647314026;3.756995642282443E-4
60.0;0.07035397649533552;0.008519573407295844;3.8100690556026016E-4
61.0;0.06919911098701523;0.008549588358219916;3.8234921497241106E-4
62.0;0.06799667277200111;0.00864828487085784;3.867630572004224E-4
63.0;0.06683943485340595;0.008688257480512697;3.885506866489489E-4
64.0;0.06570977861841115;0.008759774661109476;3.917490321964194E-4
65.0;0.0645646940845577;0.008753058580982472;3.914486799622931E-4
66.0;0.06337862847968544;0.008794065677680735;3.932825730778375E-4
67.0;0.062235702625169434;0.008769186903024636;3.9216996045127883E-4
68.0;0.06103341931979802;0.008828105819510743;3.948048944997502E-4
69.0;0.05987146484724508;0.008896521752318485;3.978645480297936E-4
70.0;0.05870473930990864;0.008904470877902283;3.982200437331347E-4
71.0;0.05749488991687465;0.008984942038868664;4.018188234561178E-4
72.0;0.056263356320982234;0.009042934953835898;4.044123454577198E-4
73.0;0.05512333098695409;0.009111617591956932;4.074839264119728E-4
74.0;0.05391218766255146;0.009163189522949594;4.097902932805832E-4
75.0;0.05269612854949105;0.009157782504660983;4.095484840716048E-4
76.0;0.051477540567496025;0.009218085274070352;4.122453059042217E-4
77.0;0.050360042830953806;0.009286993702954731;4.1532698452838535E-4
78.0;0.04918178873908834;0.009336594566772759;4.175452025931818E-4
79.0;0.04795083262358739;0.009374135349022707;4.1922407741396976E-4
80.0;0.04677990762020268;0.0094049417377577;4.2060178100102437E-4
81.0;0.04565221277961949;0.00947097232183331;4.235547584927659E-4
82.0;0.044447681884913375;0.009533217642047575;4.2633845383837265E-4
83.0;0.04330253753638801;0.009611786297910941;4.2985215094659815E-4
84.0;0.04217067641163726;0.009726381371700898;4.349769984442171E-4
85.0;0.041038163468445375;0.009830044111782068;4.396129371153249E-4
86.0;0.03983804284084103;0.009954471355327845;4.451774926117505E-4
87.0;0.03859456985987786;0.009988184743150467;4.4668520115021443E-4
88.0;0.03738070790577454;0.010093412167781108;4.513911146416414E-4
89.0;0.03619066088591511;0.010234784364959875;4.577134715020459E-4
90.0;0.03503995970312019;0.010212317649827095;4.5670872945668554E-4
91.0;0.03385915316408374;0.01023939919223777;4.579198528520018E-4
92.0;0.03269201175261488;0.010312669304027687;4.61196591865627E-4
93.0;0.031557880934070554;0.010386641852645807;4.6450474480920755E-4
94.0;0.03040376625148425;0.010409511599687636;4.6552751098948264E-4
95.0;0.02926588318114681;0.010515542425654563;4.702693536809326E-4
96.0;0.028089990830496254;0.010474106478742437;4.684162818007809E-4
97.0;0.026997848236736472;0.01047022274999211;4.682425961709428E-4
98.0;0.025867147886075942;0.010459484872947624;4.6776238371083273E-4
99.0;0.024733995531103097;0.010441546166797933;4.669601403832507E-4
100.0;0.023589255763462876;0.010430199136786382;4.6645268577427955E-4
101.0;0.02243274207056333;0.010405742419929325;4.6535894814630265E-4
102.0;0.02140942519155477;0.010405076065861604;4.653291478864525E-4
103.0;0.020297171453884683;0.010298491240239054;4.6056252957721284E-4
104.0;0.019142609146736878;0.010239208367950685;4.579113189304482E-4
105.0;0.018053586879622992;0.010185745316521222;4.5552037858483124E-4
106.0;0.01704396366540548;0.010057843796266239;4.498004487105171E-4
107.0;0.015931795961216206;0.009934639012014574;4.442905632557187E-4
108.0;0.014784715682662418;0.00989200062016778;4.4238371640330465E-4
109.0;0.013792947186358227;0.00972139048337176;4.347537991327758E-4
110.0;0.012760337626866675;0.009588791611278125;4.288237972979525E-4
111.0;0.011755130553733936;0.009386630272092284;4.1978286736111387E-4
112.0;0.010806687456869496;0.009194394691700889;4.1118583085212815E-4
113.0;0.00988523544303402;0.008955454213679909;4.0050008782350403E-4
114.0;0.009065987595730327;0.008783601194742571;3.928145871738551E-4
115.0;0.00826499644808894;0.008558276349000794;3.8273775373188975E-4
116.0;0.007475260650875126;0.008280751055532656;3.7032644529848307E-4
117.0;0.006794077003728661;0.007927430575403039;3.545254730702293E-4
118.0;0.006085070440570766;0.007558970039345504;3.380474169572161E-4
119.0;0.005412004020141696;0.00725420954099429;3.244181131338156E-4
120.0;0.0048127321368771955;0.006842282033833178;3.0599615497753005E-4
121.0;0.004254913574769294;0.00645144435401403;2.8851736257265177E-4
122.0;0.003774641000928498;0.006098555479255196;2.727356923233685E-4
123.0;0.003296180520366951;0.005749519510515901;2.571263292694974E-4
124.0;0.002873923356976274;0.005329989193124586;2.3836436310331656E-4
125.0;0.0024722013072252594;0.004952314046109107;2.2147421706053983E-4
126.0;0.0021319963636883027;0.004572371508862002;2.0448267024397433E-4
127.0;0.0018307139574989869;0.004206659409862382;1.881275279728287E-4
128.0;0.0015627166683410344;0.0038647668937023226;1.7283762983018194E-4
129.0;0.0013330064509134182;0.003569414425801746;1.5962906591922166E-4
130.0;0.001131295010636778;0.0032551889791726293;1.455764767407629E-4
131.0;9.375107150133954E-4;0.002902589319535948;1.2980774058494475E-4
132.0;7.896433872292116E-4;0.0026626327370432305;1.1907655598289972E-4
133.0;6.566777532485389E-4;0.0023992678001247903;1.0729851794610818E-4
134.0;5.092858547802073E-4;0.002108573134513407;9.429825728603571E-5
135.0;3.8542276307282114E-4;0.0018711018091105895;8.367821675988227E-5
136.0;3.095618781359616E-4;0.00171500388310834;7.669730528612703E-5
137.0;2.48627647571531E-4;0.0015532600444847604;6.946390092404543E-5
138.0;2.0989390471817034E-4;0.0013910828064209193;6.221111434976713E-5
139.0;1.6551625829160565E-4;0.0012289381179265673;5.4959783436489144E-5
140.0;1.4169500483775544E-4;0.0011641107145173037;5.2060613819930844E-5
141.0;1.2329451466282985E-4;0.0010489658411149832;4.691117853616692E-5
142.0;1.0689055371096385E-4;0.0010065746088121926;4.5015384994586424E-5
143.0;9.582151020552791E-5;9.474319950692668E-4;4.237044690066252E-5
144.0;7.947183331046405E-5;8.535707352946662E-4;3.817284375446705E-5
145.0;6.113139800956073E-5;7.212193461230946E-4;3.225390969238378E-5
146.0;4.64837654836359E-5;6.204819921840468E-4;2.7748798266760435E-5
147.0;4.283912685921632E-5;5.849780585451939E-4;2.6161014085058104E-5
