0.0;0.005030181086519115;0.0;0.0
1.0;0.005072439581762653;5.652576155887343E-4;2.527908906511709E-5
2.0;0.005075154873047683;8.141092442797536E-4;3.640807222641022E-5
3.0;0.005090066312061825;0.0010095287904596276;4.514750001421737E-5
4.0;0.005123053073990135;0.0011595609991886693;5.1857144364868857E-5
5.0;0.005125507982682893;0.0013170063274993964;5.889831350172002E-5
6.0;0.005148103543148704;0.001453904934489055;6.50206053267981E-5
7.0;0.005152402715347367;0.0015721692706983433;7.030954722835528E-5
8.0;0.00515914781750364;0.0016794098101787745;7.510548995279515E-5
9.0;0.0052114346664428515;0.001779234919536553;7.956980456050201E-5
10.0;0.005232621682141121;0.0018772863759241995;8.395479899601468E-5
11.0;0.005221814622575218;0.001954892937340288;8.742546993254242E-5
12.0;0.005233055414716595;0.0020103936140482503;8.990753565086727E-5
13.0;0.005220174210451384;0.002045542282277152;9.14794318804355E-5
14.0;0.0052471720275282675;0.0020914207621017793;9.353117987227988E-5
15.0;0.005291751916269446;0.002151205011777432;9.620481279745147E-5
16.0;0.005326715911494207;0.002217920962578845;9.918844082096129E-5
17.0;0.005296329661209925;0.002265528174602476;1.0131750006704297E-4
18.0;0.005329197269628501;0.0023145898164250553;1.0351160339110365E-4
19.0;0.0053677592858803;0.0023539175579310404;1.0527039345928211E-4
20.0;0.0053492587148809235;0.0024343970159115234;1.0886954423601607E-4
21.0;0.005356733071965155;0.0024814182111392315;1.1097239601426494E-4
22.0;0.005369876715920684;0.0025388758233769403;1.1354197855003175E-4
23.0;0.0054022779765853365;0.002577516847065069;1.1527005766376847E-4
24.0;0.005430393823035117;0.002659099107945907;1.1891852728552197E-4
25.0;0.005452649413738027;0.002719818374367761;1.216339754307857E-4
26.0;0.005498693586932205;0.0027726391247596227;1.2399619120076073E-4
27.0;0.005489939439466428;0.0028188106383960523;1.2606104406306302E-4
28.0;0.005533217549830582;0.0028995510113710397;1.296718633130782E-4
29.0;0.005500315811341186;0.002957064872258291;1.322439613649254E-4
30.0;0.005500395089956698;0.0030409123561832997;1.3599373484089822E-4
31.0;0.005532192044826566;0.0031004429882074097;1.3865602563988694E-4
32.0;0.005533252751729759;0.0031159780536837507;1.393507748886871E-4
33.0;0.005535860786080986;0.003128626977107238;1.3991645194102924E-4
34.0;0.005563399066276624;0.0032026300987138337;1.4322597215021986E-4
35.0;0.005588948063819174;0.0032592259335152405;1.4575701482740576E-4
36.0;0.0056186126323175874;0.003287280166301174;1.4701163825872477E-4
37.0;0.005649754108543972;0.0033360039935543097;1.4919063405596412E-4
38.0;0.005669405064060134;0.0033626199905294656;1.5038093762647167E-4
39.0;0.0057336993642531885;0.0033807433507462193;1.511914389349792E-4
40.0;0.005753515209514842;0.0033896434925906375;1.515894653784494E-4
41.0;0.005757489782775911;0.0034923720025535504;1.5618362400853615E-4
42.0;0.005818044226205217;0.003534732613473076;1.580780481202257E-4
43.0;0.005832024293928648;0.0035501896738725615;1.5876930887593713E-4
44.0;0.005821815361775151;0.0036141220939563457;1.6162845362140542E-4
45.0;0.005852592310784737;0.0036463446009280557;1.630694879412895E-4
46.0;0.005866558618757814;0.0037082324278669386;1.658371957015912E-4
47.0;0.005864511053566533;0.0037344338057376044;1.6700895694205054E-4
48.0;0.005917943314172894;0.003754966267438528;1.6792719654422407E-4
49.0;0.005907257594249142;0.0037420040665831706;1.6734750929921235E-4
50.0;0.0059247321940813285;0.003752303187058048;1.678080999690181E-4
51.0;0.005985846771515336;0.003786555327219054;1.6933990224451528E-4
52.0;0.005993594821693344;0.0038238648496004427;1.7100843480957197E-4
53.0;0.006015852513735659;0.003857966632296269;1.7253351289480787E-4
54.0;0.006063732269074639;0.003913229259701506;1.750049327246749E-4
55.0;0.006077480612760333;0.003929854919619667;1.7574845483963092E-4
56.0;0.006102807013651814;0.003951584654898205;1.7672023814394868E-4
57.0;0.0061395036636172785;0.003996552610840385;1.7873126626986725E-4
58.0;0.0061791190578992855;0.0040554453257780195;1.8136502854946863E-4
59.0;0.006256350981896053;0.004136487285553331;1.8498933517121664E-4
60.0;0.006290874216796092;0.004148569135281827;1.8552965191695372E-4
61.0;0.006324957761903978;0.00417305594297499;1.8662473524803125E-4
62.0;0.006390286006744125;0.004196540315956938;1.8767498833596318E-4
63.0;0.006422292456329243;0.004223857284591589;1.8889664031208935E-4
64.0;0.006455122265712313;0.0042519843684951835;1.901545217444349E-4
65.0;0.006497593225534139;0.004295321725259157;1.92092627258223E-4
66.0;0.0064707600688776925;0.004338098014670907;1.9400564107722055E-4
67.0;0.006535467556904926;0.004340809115299445;1.941268851832056E-4
68.0;0.006567294893272262;0.0044088996931196745;1.9717198839587106E-4
69.0;0.006614342293045446;0.0044622309833138125;1.9955703619990828E-4
70.0;0.0066516629838837184;0.004472733292537878;2.0002671374682294E-4
71.0;0.006717100014081855;0.004481572923356916;2.0042203405497036E-4
72.0;0.006724847400254485;0.004539817312625037;2.030268023291999E-4
73.0;0.0067968192155806765;0.004523806715384843;2.0231078665341106E-4
74.0;0.006862498910249621;0.004600395303394175;2.0573593243520288E-4
75.0;0.006899280938974804;0.004624099445866694;2.067960139135407E-4
76.0;0.0069365869535460275;0.004680242009330424;2.0930678568026066E-4
77.0;0.006999092113020155;0.004747000468391547;2.122923147309368E-4
78.0;0.007060390274882599;0.004744839072686555;2.1219565417648407E-4
79.0;0.007094292778279813;0.004750538613479297;2.1245054538954615E-4
80.0;0.007140742911121717;0.0047727821447106755;2.1344530634740617E-4
81.0;0.007152028148314927;0.004756761933967669;2.1272886074270145E-4
82.0;0.007224960147877883;0.00478243339854969;2.13876923540449E-4
83.0;0.007251560512710908;0.0048060890003520885;2.149348342140256E-4
84.0;0.007315455257261502;0.004853260551717555;2.1704441012317173E-4
85.0;0.007412951853099216;0.004876469859672052;2.1808236192911136E-4
86.0;0.007510010654805402;0.004934278379048726;2.206676375092085E-4
87.0;0.007577686467742266;0.004931719236198343;2.2055318916165673E-4
88.0;0.007657453994397329;0.004989030785929319;2.2311623958354317E-4
89.0;0.007737469813772728;0.00501238205359944;2.2416054002096685E-4
90.0;0.00779682251878735;0.005078001612427429;2.2709513590482542E-4
91.0;0.007795222766070656;0.005092733266744349;2.2775395551429868E-4
92.0;0.007904502922595764;0.0051272406669541195;2.292971733662154E-4
93.0;0.007985619205542954;0.0051572658656386106;2.306399410721446E-4
94.0;0.008036411242616967;0.00518820550699184;2.3202360389745031E-4
95.0;0.0080782950533688;0.005221084463245742;2.3349399552170962E-4
96.0;0.008139620508521234;0.005236297557190269;2.3417434576587066E-4
97.0;0.008245332330813964;0.005308479474554327;2.374024192453168E-4
98.0;0.008312309342367031;0.005372963276573806;2.4028622254058067E-4
99.0;0.008328726068622557;0.005394066018120939;2.4122996583280062E-4
100.0;0.008380786580006285;0.0054331729156169946;2.4297887945660656E-4
101.0;0.008470687563649949;0.0054686290955413075;2.445645280272711E-4
102.0;0.008496733700417041;0.005533492809994533;2.474653215230821E-4
103.0;0.008561775269596495;0.005566679640989543;2.4894948172433484E-4
104.0;0.008642281328320534;0.005629329589683917;2.5175127260568475E-4
105.0;0.00869818043208974;0.0056225097817728005;2.514462815240298E-4
106.0;0.008748063743313363;0.005616472270825283;2.511762758261588E-4
107.0;0.00878062824809032;0.005650657896294983;2.5270510347423074E-4
108.0;0.008834207302154165;0.005687466121468945;2.543512173466327E-4
109.0;0.008869400940534034;0.0057302638484192335;2.5626518988149913E-4
110.0;0.008892935617332285;0.005749774820387829;2.571377470740766E-4
111.0;0.008920481096848757;0.005732014425546527;2.5634347807062884E-4
112.0;0.008935466735320358;0.005732620842180599;2.563705978469582E-4
113.0;0.008961877573886804;0.005718848717555554;2.557546897098343E-4
114.0;0.00894074114748094;0.005702861351173029;2.5503971294958385E-4
115.0;0.008933437364146847;0.005708069583574228;2.552726321834178E-4
116.0;0.008913999985729249;0.005744407484221925;2.5689771250357547E-4
117.0;0.00892393597106152;0.005749985085246719;2.5714715040443174E-4
118.0;0.008901413682035448;0.0057442811223138626;2.568920614272516E-4
119.0;0.00884362274442023;0.005736571784279631;2.5654728934913025E-4
120.0;0.008786022625731311;0.005707188522844874;2.55233229949755E-4
121.0;0.008758115553826658;0.005682661232121625;2.5413633616253327E-4
122.0;0.008689876799566638;0.005642728740841691;2.523505008622763E-4
123.0;0.008636431185672873;0.005632666316734257;2.5190049557582316E-4
124.0;0.008545606829352608;0.005623531459904506;2.5149197235910215E-4
125.0;0.008434581936582043;0.005600456321960366;2.5046002081843653E-4
126.0;0.008350296760445675;0.005550033422641741;2.4820504020845504E-4
127.0;0.00826090240466262;0.00554848312868311;2.4813570895492295E-4
128.0;0.008172954581912494;0.005538086354279223;2.4767075106864653E-4
129.0;0.008078836049491089;0.005518207805049131;2.467817553211953E-4
130.0;0.007978911049523876;0.005511528637889204;2.4648305388514166E-4
131.0;0.00787741973081359;0.005503104438166686;2.4610631222042996E-4
132.0;0.007747288665688047;0.005510445788109374;2.464346273707992E-4
133.0;0.007635214781502758;0.0054990089986472245;2.4592315859716486E-4
134.0;0.007528774808890989;0.005450674300441827;2.4376156517998072E-4
135.0;0.007398807109251836;0.005447489900942575;2.4361915450502383E-4
136.0;0.007273462710346692;0.00545621821616595;2.4400949662839412E-4
137.0;0.00714948017757104;0.005455239079743146;2.439657083163814E-4
138.0;0.0070299897466360286;0.005418442677988185;2.4232012320335168E-4
139.0;0.006899874666339882;0.005389633979856444;2.410317590560348E-4
140.0;0.006753369672871112;0.005373022595616073;2.4028887536879802E-4
141.0;0.006623805527206855;0.005367746748166135;2.4005293229805843E-4
142.0;0.00650145212555752;0.005347998384957101;2.3916975864646334E-4
143.0;0.006343377076296963;0.005335437115260002;2.386080015879349E-4
144.0;0.006204925408693932;0.0053008417711368555;2.3706085076464781E-4
145.0;0.006053243173849234;0.005260682379552623;2.3526486817430028E-4
146.0;0.005940139685052451;0.005239298884566714;2.3430856920659992E-4
147.0;0.005812711892739348;0.0052237600998378125;2.3361365362776872E-4
148.0;0.005698941329476254;0.005164693102358343;2.3097209719595067E-4
149.0;0.005567210345768996;0.005137907784137885;2.2977422134915255E-4
150.0;0.005441755398818737;0.005103485066156918;2.282347906016376E-4
